Tile,Source Number,APT_g,APT_error_g,m_g,m_g_ec,m_g_error,M_g,M_g_error,APT_i,APT_error_i,m_i,m_i_ec,m_i_error,M_i,M_i_error,g-i,Constant 0 points,Tile 1,Tile 2,Tile 3
1,14,-7.9934,0.0062,17.0252,16.66132,,8.87378399,,-9.1386,0.0082,14.7404,14.55362,,6.76608399,,-2.1077,i,23.87921634,24.17811927,24.23580185
1,20,-2.2238,0.0123,22.7948,22.43092,,14.64338399,,-4.5883,0.0166,19.2907,19.10392,,11.31638399,,-3.327,g,25.0186531,25.01221822,24.35286159
2,4,-7.2446,,17.7676,17.40372,,9.61618399,,-7.7719,,16.4062,16.21942,,8.43188399,,-1.1843,,,,
2,6,-5.9146,,19.0976,18.73372,,10.94618399,,-7.282,,16.8961,16.70932,,8.92178399,,-2.0244,,,,
2,7,-5.6815,,19.3307,18.96682,,11.17928399,,-7.1172,,17.0609,16.87412,,9.08658399,,-2.0927,,,,
2,8,-4.0596,,20.9526,20.58872,,12.80118399,,-4.1691,,20.009,19.82222,,12.03468399,,-0.7665,,,,
2,9,-6.6388,,18.3734,18.00952,,10.22198399,,-7.9634,,16.2147,16.02792,,8.24038399,,-1.9816,,,,
2,11,-6.5461,,18.4661,18.10222,,10.31468399,,-8.0459,,16.1322,15.94542,,8.15788399,,-2.1568,,,,
2,12,-6.8521,,18.1601,17.79622,,10.00868399,,-7.8344,,16.3437,16.15692,,8.36938399,,-1.6393,,,,
2,16,-7.0749,,17.9373,17.57342,,9.78588399,,-8.3551,,15.823,15.63622,,7.84868399,,-1.9372,,,,
2,17,-5.8816,,19.1306,18.76672,,10.97918399,,-5.8003,,18.3778,18.19102,,10.40348399,,-0.5757,,,,
2,19,-6.5818,,18.4304,18.06652,,10.27898399,,-7.6494,,16.5287,16.34192,,8.55438399,,-1.7246,,,,
2,20,-3.1925,,21.8197,21.45582,,13.66828399,,-5.4249,,18.7532,18.56642,,10.77888399,,-2.8894,,,,
2,21,-3.921,,21.0912,20.72732,,12.93978399,,-4.0273,,20.1508,19.96402,,12.17648399,,-0.7633,,,,
2,22,-13.3664,,11.6458,11.28192,,3.49438399,,-12.961,,11.2171,11.03032,,3.24278399,,-0.2516,,,,
2,23,-4.7531,,20.2591,19.89522,,12.10768399,,-3.4088,,20.7693,20.58252,,12.79498399,,0.6873,,,,
2,27,-3.2281,,21.7841,21.42022,,13.63268399,,-5.662,,18.5161,18.32932,,10.54178399,,-3.0909,,,,
2,28,-5.2856,,19.7266,19.36272,,11.57518399,,-6.4492,,17.7289,17.54212,,9.75458399,,-1.8206,,,,
2,29,-11.0786,,13.9336,13.56972,,5.78218399,,-10.4381,,13.74,13.55322,,5.76568399,,-0.0165,,,,
2,30,-5.0668,,19.9454,19.58152,,11.79398399,,-6.1957,,17.9824,17.79562,,10.00808399,,-1.7859,,,,
3,2,-6.368,,17.984,17.62012,,9.83258399,,-7.9215,,16.3143,16.12752,,8.33998399,,-1.4926,,,,
3,3,-4.2482,,20.764,20.40012,,12.61258399,,-4.7777,,19.4581,19.27132,,11.48378399,,-1.1288,,,,
3,5,-3.3148,,21.6974,21.33352,,13.54598399,,-4.5491,,19.6867,19.49992,,11.71238399,,-1.8336,,,,
3,6,-3.7604,,21.2518,20.88792,,13.10038399,,-4.9301,,19.3057,19.11892,,11.33138399,,-1.769,,,,
3,7,-4.6693,,20.3429,19.97902,,12.19148399,,-6.0353,,18.2005,18.01372,,10.22618399,,-1.9653,,,,
3,8,-5.7729,,19.2393,18.87542,,11.08788399,,-7.3522,,16.8836,16.69682,,8.90928399,,-2.1786,,,,
3,9,-4.5889,,20.4233,20.05942,,12.27188399,,-5.9216,,18.3142,18.12742,,10.33988399,,-1.932,,,,
3,10,-5.1624,,19.8498,19.48592,,11.69838399,,-6.7811,,17.4547,17.26792,,9.48038399,,-2.218,,,,
3,12,-8.4424,,16.5698,16.20592,,8.41838399,,-9.3177,,14.9181,14.73132,,6.94378399,,-1.4746,,,,
3,14,-6.2227,,18.7895,18.42562,,10.63808399,,-7.7256,,16.5102,16.32342,,8.53588399,,-2.1022,,,,
3,16,-4.3267,,20.6855,20.32162,,12.53408399,,-4.0317,,20.2041,20.01732,,12.22978399,,-0.3043,,,,
3,17,-5.0468,,19.9654,19.60152,,11.81398399,,-5.2287,,19.0071,18.82032,,11.03278399,,-0.7812,,,,
3,21,-1.7644,,23.2478,22.88392,,15.09638399,,-4.336,,19.8998,19.71302,,11.92548399,,-3.1709,,,,